195153448,Classical Mythology,Mark P. O. Morford,2011,Oxford University Press,http://images.amazon.com/images/P/0195153448.01.LZZZZZZZ.jpg
2005018,Clara Callan,Richard Bruce Wright,2014,HarperFlamingo Canada,http://images.amazon.com/images/P/0002005018.01.LZZZZZZZ.jpg
60973129,Decision in Normandy,Carlo D'Este,2009,HarperPerennial,http://images.amazon.com/images/P/0060973129.01.LZZZZZZZ.jpg
374157065,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,Gina Bari Kolata,2020,Farrar Straus Giroux,http://images.amazon.com/images/P/0374157065.01.LZZZZZZZ.jpg
393045218,The Mummies of Urumchi,E. J. W. Barber,2001,W. W. Norton &amp,http://images.amazon.com/images/P/0393045218.01.MZZZZZZZ.jpg
399135782,The Kitchen God's Wife,Amy Tan,1997,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg
425176428,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg
671870432,PLEADING GUILTY,Scott Turow,2015,Audioworks,http://images.amazon.com/images/P/0671870432.01.LZZZZZZZ.jpg
679425608,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,David Cordingly,2001,Random House,http://images.amazon.com/images/P/0679425608.01.LZZZZZZZ.jpg
074322678X,Where You'll Find Me: And Other Stories,Ann Beattie,2019,Scribner,http://images.amazon.com/images/P/074322678X.01.LZZZZZZZ.jpg
771074670,Nights Below Station Street,David Adams Richards,2009,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg
080652121X,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,Adam Lebor,2005,Citadel Press,http://images.amazon.com/images/P/080652121X.01.LZZZZZZZ.jpg
887841740,The Middle Stories,Sheila Heti,2002,House of Anansi Press,http://images.amazon.com/images/P/0887841740.01.LZZZZZZZ.jpg
1552041778,Jane Doe,R. J. Kaiser,2002,Mira Books,http://images.amazon.com/images/P/1552041778.01.LZZZZZZZ.jpg
1558746218,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1996,Health Communications,http://images.amazon.com/images/P/1558746218.01.LZZZZZZZ.jpg
1567407781,The Witchfinder (Amos Walker Mystery Series),Loren D. Estleman,1994,Brilliance Audio - Trade,http://images.amazon.com/images/P/1567407781.01.LZZZZZZZ.jpg
1575663937,More Cunning Than Man: A Social History of Rats and Man,Robert Hendrickson,2000,Kensington Publishing Corp.,http://images.amazon.com/images/P/1575663937.01.LZZZZZZZ.jpg
1881320189,Goodbye to the Buttermilk Sky,Julia Oliver,1991,River City Pub,http://images.amazon.com/images/P/1881320189.01.LZZZZZZZ.jpg
440234743,The Testament,John Grisham,2020,Dell,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg
452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1999,Plume,http://images.amazon.com/images/P/0452264464.01.LZZZZZZZ.jpg
609804618,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,2005,Three Rivers Press,http://images.amazon.com/images/P/0609804618.01.LZZZZZZZ.jpg
1841721522,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,1992,Ryland Peters &amp,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg
1879384493,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,J. R. Parrish,2000,Cypress House,http://images.amazon.com/images/P/1879384493.01.LZZZZZZZ.jpg
61076031,Mary-Kate &amp, Ashley Switching Goals (Mary-Kate and Ashley Starring in),2000, Ashley Olsen,http://images.amazon.com/images/P/0061076031.01.THUMBZZZ.jpg
439095026,Tell Me This Isn't Happening,Robynn Clairday,2010,Scholastic,http://images.amazon.com/images/P/0439095026.01.LZZZZZZZ.jpg
689821166,Flood : Mississippi 1927,Kathleen Duey,1991,Aladdin,http://images.amazon.com/images/P/0689821166.01.LZZZZZZZ.jpg
971880107,Wild Animus,Rich Shapero,2009,Too Far,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg
345402871,Airframe,Michael Crichton,2006,Ballantine Books,http://images.amazon.com/images/P/0345402871.01.LZZZZZZZ.jpg
345417623,Timeline,MICHAEL CRICHTON,1991,Ballantine Books,http://images.amazon.com/images/P/0345417623.01.LZZZZZZZ.jpg
684823802,OUT OF THE SILENT PLANET,C.S. Lewis,2017,Scribner,http://images.amazon.com/images/P/0684823802.01.LZZZZZZZ.jpg
375759778,Prague : A Novel,ARTHUR PHILLIPS,2002,Random House Trade Paperbacks,http://images.amazon.com/images/P/0375759778.01.LZZZZZZZ.jpg
425163091,Chocolate Jesus,Stephan Jaramillo,2008,Berkley Publishing Group,http://images.amazon.com/images/P/0425163091.01.LZZZZZZZ.jpg
3404921038,Wie Barney es sieht.,Mordecai Richler,2020,Random House Trade Paperbacks,http://images.amazon.com/images/P/3404921038.01.LZZZZZZZ.jpg
3442353866,Der Fluch der Kaiserin. Ein Richter- Di- Roman.,Eleanor Cooney,1996,Goldmann,http://images.amazon.com/images/P/3442353866.01.LZZZZZZZ.jpg
3442410665,Sturmzeit. Roman.,Charlotte Link,2006,Goldmann,http://images.amazon.com/images/P/3442410665.01.LZZZZZZZ.jpg
3442446937,Tage der Unschuld.,Richard North Patterson,2002,Goldmann,http://images.amazon.com/images/P/3442446937.01.LZZZZZZZ.jpg
375406328,Lying Awake,Mark Salzman,2010,Alfred A. Knopf,http://images.amazon.com/images/P/0375406328.01.LZZZZZZZ.jpg
446310786,To Kill a Mockingbird,Harper Lee,1999,Little Brown &amp,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg
449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2019,Ballantine Books,http://images.amazon.com/images/P/0449005615.01.LZZZZZZZ.jpg
60168013,Pigs in Heaven,Barbara Kingsolver,2006,Harpercollins,http://images.amazon.com/images/P/0060168013.01.LZZZZZZZ.jpg
038078243X,Miss Zukas and the Raven's Dance,Jo Dereske,2006,Avon,http://images.amazon.com/images/P/038078243X.01.LZZZZZZZ.jpg
055321215X,Pride and Prejudice,Jane Austen,2002,Bantam,http://images.amazon.com/images/P/055321215X.01.LZZZZZZZ.jpg
067176537X,The Therapeutic Touch: How to Use Your Hands to Help or to Heal,Dolores Krieger,2003,Fireside,http://images.amazon.com/images/P/067176537X.01.LZZZZZZZ.jpg
61099686,Downtown,Anne Rivers Siddons,2015,HarperTorch,http://images.amazon.com/images/P/0061099686.01.LZZZZZZZ.jpg
553582909,Icebound,Dean R. Koontz,1999,Bantam Books,http://images.amazon.com/images/P/0553582909.01.LZZZZZZZ.jpg
671888587,I'll Be Seeing You,Mary Higgins Clark,2005,Pocket,http://images.amazon.com/images/P/0671888587.01.LZZZZZZZ.jpg
553582747,From the Corner of His Eye,Dean Koontz,2003,Bantam Books,http://images.amazon.com/images/P/0553582747.01.LZZZZZZZ.jpg
425182908,Isle of Dogs,Patricia Cornwell,2017,Berkley Publishing Group,http://images.amazon.com/images/P/0425182908.01.LZZZZZZZ.jpg
042518630X,Purity in Death,J.D. Robb,2004,Berkley Publishing Group,http://images.amazon.com/images/P/042518630X.01.LZZZZZZZ.jpg
440223571,This Year It Will Be Different: And Other Stories,Maeve Binchy,2008,Dell,http://images.amazon.com/images/P/0440223571.01.LZZZZZZZ.jpg
812523873,Proxies,Laura J. Mixon,2018,Tor Books,http://images.amazon.com/images/P/0812523873.01.LZZZZZZZ.jpg
842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,2016,Tyndale House Publishers,http://images.amazon.com/images/P/0842342702.01.LZZZZZZZ.jpg
440225701,The Street Lawyer,JOHN GRISHAM,2016,Dell,http://images.amazon.com/images/P/0440225701.01.LZZZZZZZ.jpg
60914068,Love,,2012,,
156047624,All the King's Men,Robert Penn Warren,1991,Harvest Books,http://images.amazon.com/images/P/0156047624.01.LZZZZZZZ.jpg
245542957,Pacific Northwest,Hans Johannes Hoefer,2005,Chambers Harrap Publishers Ltd,http://images.amazon.com/images/P/0245542957.01.LZZZZZZZ.jpg
380715899,A Soldier of the Great War,Mark Helprin,2018,Avon Books,http://images.amazon.com/images/P/0380715899.01.LZZZZZZZ.jpg
553280333,Getting Well Again,O. Carol Simonton Md,2000,Bantam,http://images.amazon.com/images/P/0553280333.01.LZZZZZZZ.jpg
961769947,Northwest Wines and Wineries,Chuck Hill,2002,Speed Graphics,http://images.amazon.com/images/P/0961769947.01.LZZZZZZZ.jpg
964778319,An Atmosphere of Eternity: Stories of India,David Iglehart,2020,Sunflower Press,http://images.amazon.com/images/P/0964778319.01.LZZZZZZZ.jpg
671623249,LONESOME DOVE,Larry McMurtry,1993,Pocket,http://images.amazon.com/images/P/0671623249.01.LZZZZZZZ.jpg
679810307,Shabanu: Daughter of the Wind (Border Trilogy),SUZANNE FISHER STAPLES,2016,Laurel Leaf,http://images.amazon.com/images/P/0679810307.01.LZZZZZZZ.jpg
679865691,Haveli (Laurel Leaf Books),SUZANNE FISHER STAPLES,2006,Laurel Leaf,http://images.amazon.com/images/P/0679865691.01.LZZZZZZZ.jpg
2070423204,Lieux dits,Michel Tournier,2012,Gallimard,http://images.amazon.com/images/P/2070423204.01.LZZZZZZZ.jpg
345260317,The Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,1998,Ballantine Books,http://images.amazon.com/images/P/0345260317.01.LZZZZZZZ.jpg
394743741,The yawning heights,Aleksandr Zinoviev,2017,Random House,http://images.amazon.com/images/P/0394743741.01.LZZZZZZZ.jpg
042511774X,Breathing Lessons,Anne Tyler,1996,Berkley Publishing Group,http://images.amazon.com/images/P/042511774X.01.LZZZZZZZ.jpg
804106304,The Joy Luck Club,Amy Tan,2003,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg
1853262404,Heart of Darkness (Wordsworth Collection),Joseph Conrad,2001,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853262404.01.LZZZZZZZ.jpg
312970242,The Angel Is Near,Deepak Chopra,1993,St. Martin's Press,http://images.amazon.com/images/P/0312970242.01.LZZZZZZZ.jpg
1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1992,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853260053.01.LZZZZZZZ.jpg
1414035004,The Adventures of Drew and Ellie: The Magical Dress,Charles Noland,2012,1stBooks Library,http://images.amazon.com/images/P/1414035004.01.LZZZZZZZ.jpg
60938412,The Accidental Virgin,Valerie Frankel,2019,Avon Trade,http://images.amazon.com/images/P/0060938412.01.LZZZZZZZ.jpg
140067477,The Tao of Pooh,Benjamin Hoff,2017,Penguin Books,http://images.amazon.com/images/P/0140067477.01.LZZZZZZZ.jpg
345465083,Seabiscuit,LAURA HILLENBRAND,1999,Ballantine Books,http://images.amazon.com/images/P/0345465083.01.LZZZZZZZ.jpg
451625889,The Prince,Niccolo Machiavelli,2020,Signet Book,http://images.amazon.com/images/P/0451625889.01.LZZZZZZZ.jpg
1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,2010,Thomas Nelson,http://images.amazon.com/images/P/1558531025.01.LZZZZZZZ.jpg
441783589,Starship Troopers,Robert A. Heinlein,1997,Ace Books,http://images.amazon.com/images/P/0441783589.01.LZZZZZZZ.jpg
394895894,The Ruby in the Smoke (Sally Lockhart Trilogy,,2007,,
1569871213,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll,http://images.amazon.com/images/P/1569871213.01.LZZZZZZZ.jpg
375410538,Anil's Ghost,MICHAEL ONDAATJE,1991,Knopf,http://images.amazon.com/images/P/0375410538.01.LZZZZZZZ.jpg
966986105,Prescription for Terror,Sandra Levy Ceren,1993,Andrew Scott Publishers,http://images.amazon.com/images/P/0966986105.01.LZZZZZZZ.jpg
087113375X,Modern Manners: An Etiquette Book for Rude People,P.J. O'Rourke,2000,Atlantic Monthly Press,http://images.amazon.com/images/P/087113375X.01.LZZZZZZZ.jpg
340767936,Turning Thirty,Mike Gayle,1990,Hodder &amp,http://images.amazon.com/images/P/0340767936.01.MZZZZZZZ.jpg
743403843,Decipher,Stel Pavlou,1997,Simon &amp,http://images.amazon.com/images/P/0743403843.01.MZZZZZZZ.jpg
60930365,My First Cousin Once Removed: Money,,2008,,
60177586,Standing Firm: A Vice-Presidential Memoir,Dan Quayle,1990,Harpercollins,http://images.amazon.com/images/P/0060177586.01.LZZZZZZZ.jpg
71416331,Team Bush : Leadership Lessons from the Bush White House,Donald F. Kettl,1997,McGraw-Hill,http://images.amazon.com/images/P/0071416331.01.LZZZZZZZ.jpg
375509038,The Right Man : The Surprise Presidency of George W. Bush,DAVID FRUM,2009,Random House,http://images.amazon.com/images/P/0375509038.01.LZZZZZZZ.jpg
553062042,Daybreakers Louis Lamour Collection,Louis Lamour,2019,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553062042.01.LZZZZZZZ.jpg
316769487,The Catcher in the Rye,J.D. Salinger,2001,Little,
8445071408,El Senor De Los Anillos: LA Comunidad Del Anillo (Lord of the Rings (Spanish)),J. R. R. Tolkien,2000,Minotauro,http://images.amazon.com/images/P/8445071408.01.LZZZZZZZ.jpg
8445071769,El Senor De Los Anillos: Las DOS Torres (Lord of the Rings (Paperback)),J. R. R. Tolkien,2013,Minotauro,http://images.amazon.com/images/P/8445071769.01.LZZZZZZZ.jpg
8445071777,El Senor De Los Anillos: El Retorno Del Rey (Tolkien,,1990,,
679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,2011,Random House,http://images.amazon.com/images/P/0679429220.01.LZZZZZZZ.jpg
671867156,Pretend You Don't See Her,Mary Higgins Clark,1994,Pocket,http://images.amazon.com/images/P/0671867156.01.LZZZZZZZ.jpg
312252617,Fast Women,Jennifer Crusie,2016,St. Martin's Press,http://images.amazon.com/images/P/0312252617.01.LZZZZZZZ.jpg
312261594,Female Intelligence,Jane Heller,2002,St. Martin's Press,http://images.amazon.com/images/P/0312261594.01.LZZZZZZZ.jpg
316748641,Pasquale's Nose: Idle Days in an Italian Town,Michael Rips,1994,Back Bay Books,http://images.amazon.com/images/P/0316748641.01.LZZZZZZZ.jpg
316973742,The Gospel of Judas: A Novel,Simon Mawer,2017,Back Bay Books,http://images.amazon.com/images/P/0316973742.01.LZZZZZZZ.jpg
