2024-10-06 11:51:42,book_signing,771074670,1
2024-09-08 14:38:49,day_care,080652121X,2
2025-12-21 11:14:38,book_signing,887841740,3
2025-10-05 11:19:47,youth_reading,1552041778,4
2024-05-16 13:56:40,meet_and_greet,1558746218,5
2024-02-14 13:18:30,book_club_meeting,1567407781,6
2024-10-21 14:17:36,youth_reading,1575663937,7
2024-05-10 11:48:16,session_end,1879384493,8
2024-11-08 14:47:29,youth_reading,61076031,9
2024-02-02 11:36:15,book_signing,439095026,10
2025-11-25 13:04:16,session_start,689821166,11
2025-08-12 12:50:59,book_signing,971880107,12
2024-03-18 14:15:44,friend_list_add,345402871,13
2024-01-30 11:05:27,youth_reading,345417623,14
2025-10-13 13:52:14,character_create,684823802,15
2025-08-24 13:19:11,job_start,375759778,16
2025-08-24 12:52:57,book_signing,425163091,17
2025-01-01 11:41:01,book_signing,375406328,18
2025-10-18 14:51:53,hardpacks_offer_show,446310786,19
2025-09-08 14:53:30,book_signing,449005615,20
2024-08-19 12:18:47,CPR_training,60168013,21
2025-06-25 12:51:51,book_signing,038078243X,22
2024-02-28 14:59:49,book_signing,055321215X,23
2025-05-26 14:30:06,book_club_meeting,067176537X,24
2025-05-31 12:41:21,book_signing,61099686,25
2024-05-24 13:26:59,book_signing,553582909,26
2024-04-24 14:17:50,youth_reading,671888587,27
2024-11-09 12:43:48,youth_reading,812523873,28
2025-09-28 13:11:31,book_club_meeting,842342702,29
2025-03-29 12:53:14,youth_reading,440225701,30
2024-11-17 13:52:21,youth_reading,60914068,31
2024-07-22 13:59:23,youth_reading,156047624,32
2024-02-05 13:38:40,book_signing,245542957,33
2025-12-30 12:34:54,book_club_meeting,380715899,34
2024-05-22 13:35:43,youth_reading,553280333,35
2025-09-06 11:27:20,book_signing,961769947,36
2024-03-21 11:15:17,book_club_meeting,964778319,37
2024-07-27 14:02:34,book_signing,312970242,38
2024-09-04 11:03:16,session_start,1853260053,39
2024-04-15 11:14:18,youth_reading,1414035004,40
2024-04-30 14:03:07,book_signing,60938412,41
2025-03-11 11:39:30,session_start,140067477,42
2025-12-05 13:13:12,book_sale,345465083,43
2025-07-01 12:04:18,book_club_meeting,451625889,44
2024-11-10 14:46:32,book_club_meeting,1558531025,45
2024-07-16 14:19:38,book_restock,375410538,46
2025-11-29 13:32:56,character_create,966986105,47
2025-08-08 13:38:20,meet_and_greet,087113375X,48
2025-05-24 12:59:34,youth_reading,340767936,49
2025-11-02 14:33:27,youth_reading,743403843,50
2024-10-10 13:37:02,character_create,60930365,51
2025-01-05 14:46:22,book_signing,60177586,52
2024-09-02 11:15:39,book_signing,71416331,53
2025-02-14 12:09:10,book_signing,375509038,54
2024-11-21 11:19:02,book_signing,553062042,55
2025-04-10 12:42:25,youth_reading,316769487,56
